y,x1,x2,x3,x4
231.2229358,12.03929294,14.26325323,11.01927531,13.18594219
194.4789907,6.857683453,17.40211171,12.68448864,9.892642409
255.7550558,12.25701396,14.9762335,13.92932453,8.303561957
163.1792532,7.331937058,13.39928898,9.329057613,8.812821167
161.4566931,8.626706851,12.83866531,14.34256056,6.380823264
169.1922893,8.91429243,12.01446934,14.52554973,15.16634049
147.4715592,8.440494127,11.27551684,10.33816071,10.769071
248.4010999,11.38900031,15.91721748,11.33125941,13.60821168
308.0012552,14.37960773,16.97310688,15.8354244,11.72688559
122.01145,7.431079189,9.99369842,15.02577654,15.81461189
124.4909806,8.269645257,8.983632184,15.7448144,16.32648709
230.6743159,12.25296192,13.72791168,14.56373682,7.046701479
113.2837767,3.758648746,12.38360802,15.09852118,9.302897362
170.7950103,8.071816854,13.58212152,12.53901901,13.37279194
182.7030073,11.23884013,10.72348642,14.95272783,10.90891681
168.8898121,8.933147897,12.27946686,11.7505428,10.81766019
270.9520224,13.3430432,14.64484131,19.30178499,11.00023994
183.3884284,8.834690599,14.32032745,6.976455718,6.905300019
200.0185637,9.048614631,15.15693647,14.34296031,11.5015114
212.1598011,12.34415955,11.92962293,9.358654058,6.676076182
173.8965729,9.489040704,11.71764311,11.63280449,8.510518841
274.0158641,7.903236568,21.542303,15.30188904,13.25075351
210.9945607,12.11689583,12.22910196,15.37727591,8.56251024
218.6986059,11.30516973,13.82471208,17.71361175,8.844337469
113.5008495,5.36725196,11.1252143,11.97043974,6.623666563
264.8998522,15.02468024,11.84480537,11.88668422,13.33873977
186.6685017,7.587890005,15.56770948,14.99606004,5.873241756
104.7477312,8.366720209,5.601829601,10.32229113,8.860791186
218.1787921,11.85156979,13.19755941,16.98996278,8.859133932
268.1377243,12.02099419,16.94457585,12.55137793,7.747901988
250.182111,14.67267761,10.61669634,12.02454662,13.7861013
220.382983,13.31596534,10.60846343,15.89432599,6.389908467
147.4710615,8.807456124,10.93127087,12.58618346,5.76905051
268.1923363,12.56103602,15.57879448,16.74251205,10.55581227
174.0989003,9.899042238,12.09569352,10.68058774,13.15859498
379.7895601,17.29979485,17.35954587,11.01841984,11.39908524
361.452827,13.46592329,21.3234459,14.49592482,16.96650194
241.9691016,8.485188045,18.67587217,13.17995129,9.28328933
184.1429643,11.83179146,9.023200129,12.22476053,10.57027878
151.3396468,8.664833736,11.82669984,10.12996096,11.48827903
157.2207548,9.800908751,9.562420503,10.24731736,8.326917264
386.9407794,16.32178369,19.62632766,18.60317532,6.908970543
183.49409,11.17986,10.28724687,16.85566332,14.21396763
331.4363797,17.13642869,14.04889428,12.9026041,12.92580558
144.526364,9.69976971,8.273248986,14.06145684,7.054273239
149.6974026,6.188135725,14.10604786,14.31831464,9.868179028
296.9072461,13.99979621,16.5775636,10.68989375,7.449193274
204.9979609,11.45296793,12.54393786,16.62852147,9.163422037
225.0273176,13.29492167,11.1301603,13.92895057,6.018817374
321.2179054,15.55944617,15.5383412,12.75821338,7.891351365
170.5834496,9.42719581,11.59788094,15.12947527,15.47441873
219.7687739,11.24549637,14.06016375,8.95705107,8.848505041
194.7632786,10.73196285,12.04316181,8.665965752,13.30298392
250.6302007,13.58871635,13.40532676,17.23068988,16.95699321
130.8631384,6.607286051,12.31513512,13.18373531,5.943141688
218.5175223,11.50665376,13.63821855,12.32368396,15.17891732
179.1490992,9.139355417,12.64213754,10.09577982,6.147491892
62.83457387,5.018453944,5.415253502,10.73218877,5.980079822
244.5811045,13.46286472,12.47895893,11.54889989,10.69966393
190.6814764,7.686377728,16.0505001,15.02518145,11.33359769
151.7132364,7.416420538,12.72632114,9.124919851,8.969319094
203.0027769,13.85043346,7.604380043,10.11762082,11.3422678
91.324939,7.743182818,5.010667958,12.73824219,8.683913008
188.5406256,9.016099964,14.32761118,8.383095243,5.420611983
201.2235751,12.13684156,10.66708492,8.569270513,12.61592552
134.6607378,10.33499509,6.571428315,5.968394495,12.97828306
247.627198,13.4368193,13.32084322,11.51716034,12.01896167
333.1984342,16.38369475,15.23465895,13.87454232,11.20627287
255.8034205,13.07174938,14.50157439,12.77671951,9.587420825
181.8090272,10.72658904,10.30648704,14.83307998,4.930178854
222.1551512,9.933605506,15.70583054,9.875168766,7.254223451
194.8265514,13.03599294,7.953276044,13.07131313,6.40915028
225.3110875,10.379523,14.69498029,12.23149834,7.904277861
193.1890826,8.18335144,15.30844566,16.67312455,6.78947324
292.1621891,12.6399739,17.97006529,14.12755761,10.63973962
99.79155876,3.592959309,12.14831512,7.514158553,13.22731861
184.4301395,11.71979833,9.83411162,14.9149487,4.930918387
132.4741288,8.84745447,8.833811562,7.356907093,10.34315202
221.9806548,10.24168227,15.69415392,10.60862764,12.87081528
284.328602,10.89408148,19.49169688,15.89381095,13.56196067
266.0034812,12.44389958,16.38135027,13.20273066,18.86484425
245.8669459,11.49707076,15.99394157,10.45615482,6.14508864
307.8179178,14.39340204,16.98426911,14.27543712,8.691308249
242.2105242,12.1441231,14.4921399,19.44139869,6.997405268
253.2971052,12.84141204,14.33121562,11.03524265,15.13038213
188.1927466,10.34958812,11.67980026,12.54760762,10.40121506
240.9423272,13.44482436,12.3239384,16.70872805,9.096232443
153.3156622,10.1934318,9.531660608,13.24704372,13.06602851
171.1457307,11.98574141,7.961228962,21.11535336,14.36250164
164.3348278,9.640908091,10.62698335,18.92797107,5.008537726
252.5153424,11.45913124,16.11725427,18.94524844,8.969194717
274.4166812,14.65723935,13.80296529,15.41084895,10.26935085
229.4644077,11.47816956,14.58354297,13.12815793,9.096518949
104.4103511,5.550043482,9.664478104,10.15706989,15.69357843
130.3737175,9.359104923,8.183103724,18.00478162,12.52528974
151.6152987,9.972829944,9.677532269,5.645913239,8.523286548
237.0669433,9.002284503,17.99070398,15.31095189,12.87577131
196.4886281,11.70111453,11.17571529,9.498299453,8.973087724
197.6519366,11.47769368,11.90727509,9.225290648,13.96417832
342.3653686,15.4293932,18.18842259,17.55252111,11.8581192
184.9142201,9.424149134,13.80005895,7.337154639,11.72331841
188.1394682,12.24889533,9.019517238,18.15601609,8.34154968
288.0521014,15.25552705,13.64061154,10.01867972,8.89602216
285.5085842,14.46100008,15.04175673,15.26558891,12.43963127
214.0499979,10.45924725,14.56144932,10.2825858,8.059073378
305.7709738,13.11207711,18.10062989,14.01088059,9.270937006
191.1847905,6.855064365,16.73232532,13.23822803,8.993030054
110.9899383,7.190892005,8.118992588,13.27715415,9.566248076
137.5667881,5.575034379,13.4602298,12.96195771,9.163489371
259.0792527,8.289153814,20.15143862,13.75707892,12.09222448
97.01511714,4.474821632,9.767681616,13.15372662,9.105072408
255.8802373,13.12824011,14.68244308,10.98982503,10.02078184
88.29521843,6.335312106,6.573199268,10.25806694,12.57654973
227.5089688,9.698053757,16.23130976,7.65544957,14.42997915
179.2704534,9.464272343,12.28040682,18.3461324,10.46012818
260.0857639,12.66571261,15.07804881,13.92171192,8.456154993
232.0450117,8.359362732,18.50907814,12.89990907,18.49578804
49.94753975,2.336987461,7.01424837,7.522644089,11.73314391
281.1495964,14.42200165,14.62620687,14.74646569,10.63018315
172.2879946,9.545391509,12.44653293,7.674045702,9.548103817
175.9183526,12.62287827,6.018175134,11.21597554,6.755197353
202.1196427,10.18498768,13.94957108,12.34315829,7.622364959
186.0051921,10.1880474,12.31590985,14.3647009,6.234365106
91.34215593,5.303000855,8.360877713,12.59090162,14.64756783
100.9017758,5.233849143,10.07805581,5.97952914,8.055038954
205.0955885,6.168799606,17.85676628,11.39548896,12.36615465
250.1814611,12.94530984,13.4257046,14.6150454,14.22967692
190.8548448,9.27094787,14.74559675,17.0466695,13.39214102
153.5709461,8.946793997,10.57379785,13.70825806,8.621757117
238.9243165,11.55843806,15.01676329,22.23676589,14.15563074
181.0680291,11.70632943,9.346862791,13.20321535,12.65382796
157.6588836,10.60213585,8.188757471,12.40244728,10.48310572
198.1315436,9.887668205,13.60956972,11.48369297,7.710549174
279.075652,13.20120797,15.09567195,13.90946945,6.443567265
196.2849326,5.170703593,18.28158445,15.94202063,5.717696873
247.8161189,12.12609489,14.55946756,4.921338256,12.44168011
108.5564952,7.981263757,7.325889161,14.00945478,10.21335649
170.3715838,9.277351404,12.42887475,15.61519558,13.59652699
154.4823693,10.2529601,9.08780672,12.26888456,8.599756716
238.5961822,11.74801307,14.98199795,10.76422426,15.1013604
248.0862632,13.36679955,13.35223725,12.89517411,9.136484152
153.9532746,10.76732853,7.071291136,11.2490015,6.895178966
209.9490072,11.75958286,12.16211321,13.13812348,7.604068656
233.6916624,10.04144697,15.66841564,11.63793636,6.307189823
83.80463774,3.415944904,10.08454936,16.02194313,11.84108429
192.8406132,9.862081036,13.12133774,10.78048999,9.311316896
267.4552428,11.92530125,16.56581933,15.21208197,7.51844156
93.96644557,5.365880175,8.381586181,7.625282092,8.877990165
228.0085641,9.765349805,16.53574659,13.23645778,7.806347082
159.2068289,6.872399739,13.78880387,8.310928431,10.3498583
126.0089521,7.677271096,9.589116043,14.3356758,11.80360753
156.7260882,7.575714378,13.31086006,14.12725561,10.84638886
419.4632936,18.13677232,19.15220806,14.16244177,10.0233794
132.4108874,7.359801093,11.33039904,14.22250658,6.391603305
251.0336483,11.2726466,16.61686994,17.74684928,13.96478961
134.2605289,5.397627051,13.60972037,14.41138713,11.04131816
194.3774311,10.90665689,12.05517477,9.71431476,10.77471435
173.8240628,5.47899116,16.44363647,12.42926026,9.16148108
133.2034039,8.69793985,8.210225387,14.27241418,6.307466543
148.4830399,7.001848254,12.74833713,12.51409323,9.884624287
179.9410353,11.1604376,10.64109274,13.97257564,8.962311423
190.792975,12.28088714,9.389010786,15.56088151,2.407665011
83.67976987,4.390888793,8.581822751,8.309203502,7.405329184
149.9251009,7.242246532,13.02295498,7.781735913,11.17299064
239.3306473,11.08321487,15.63201328,4.540993209,10.83261281
285.98554,14.508704,14.24209434,11.75649198,11.98401196
293.9639342,13.31184425,17.49058119,15.08521281,13.4880294
187.0265272,7.995626306,15.09470157,15.66119525,7.688594423
217.4469631,12.26586564,12.77687642,15.87090353,13.89678671
284.4162309,9.696493395,20.36969891,12.38371775,3.379758123
198.8703763,9.892014272,14.04041782,13.64716729,12.95496638
150.9902951,7.095055377,13.43849615,14.56808315,11.2917463
289.0319327,12.94250458,17.26579796,17.2992834,13.48038626
194.0762987,11.49763417,11.88133903,9.088210013,6.338214038
246.3982733,12.56286753,14.37655299,16.49722427,9.89239625
220.5160734,10.56086109,15.15069616,13.59132577,8.31498601
219.7210491,8.963133945,16.8960606,16.36895591,0.810393228
136.8343899,9.038897219,8.375300439,12.92667935,10.85627052
263.5437544,14.69626793,12.24352326,15.21957151,6.628395326
182.9062039,10.38751648,11.44401083,11.90910752,8.939578993
326.2182988,14.83930172,17.08825587,11.95053471,9.30933056
251.0659363,9.027650449,18.87014216,16.26504371,8.226543094
216.474125,12.84651413,11.61100041,10.87829165,11.46410735
233.7347693,11.27720296,14.70906605,11.83441532,10.48366681
284.3830541,14.65582597,14.00086195,12.66726365,9.382153813
158.7036291,10.40487295,8.970295619,15.72319328,9.951359615
173.828396,10.76259014,11.12568567,11.12568363,12.53661901
141.9285871,7.115230745,12.00652337,11.71742737,8.317625951
167.9356152,10.36031607,10.42515671,11.3983338,10.75387606
139.3024056,9.505012607,8.205202753,10.82425622,7.550289459
196.7866454,10.31729131,12.56589689,16.28012312,12.12758715
84.91274246,4.162708247,9.594035316,15.02271882,12.39910537
210.800883,10.28791718,14.13715728,21.42475251,7.190825176
132.6552656,6.858596183,11.3390604,11.08346348,11.8150724
127.8888486,7.018601933,10.81169798,16.22468064,11.87439702
286.8729721,12.24093752,18.08143898,11.93551017,11.86996126
171.0800322,9.538867904,11.67741236,12.30958157,12.21032558
225.2210962,12.06463194,12.69966303,12.74032601,7.039405394
134.7216562,10.25555894,6.291848673,10.75915004,3.726651725
144.0956021,8.825195675,10.48867619,14.82811056,14.28082823
